0
0
0.0625
-0.09375
0.09375
0.3125
0.40625
0.46875
0.53125
0.40625
0.28125
0.15625
0
0
0.125
0.28125
0.40625
0.46875
0.53125
0.40625
0.28125
0.15625
6.1232e-17
5.3578e-17
0.125
0.28125
0.40625
0.46875
0.53125
0.40625
0.28125
0.15625
0
0
0.125
0.28125
0.40625
0.46875
0.53125
0.40625
0.28125
0.15625
6.1232e-17
5.3578e-17
0.125
0.28125
0.40625
0.46875
0.53125
0.40625
0.28125
0.15625
0
0
0.125
0.28125
0.40625
0.46875
0.53125
0.40625
0.28125
0.15625
6.1232e-17
5.3578e-17
0.125
0.28125
0.40625
0.46875
0.53125
0.40625
0.28125
0.15625
0
0
0.125
0.28125
0.40625
0.46875
0.5
0.46875
0.40625
0.3125
0.15625
0.15625
0.28125
0.40625
0.5
0.5
0.46875
0.40625
0.28125
0.15625
-0
0
0.125
0.28125
0.40625
0.46875
0.53125
0.40625
0.28125
0.15625
6.1232e-17
5.3578e-17
0.125
0.28125
0.40625
0.46875
0.5
0.46875
0.40625
0.3125
0.15625
0
-0.15625
-0.28125
-0.40625
-0.46875
-0.5
-0.46875
-0.40625
-0.3125
-0.15625
-0.15625
-0.28125
-0.40625
-0.5
-0.5
-0.46875
-0.40625
-0.28125
-0.15625
0
0
-0.125
-0.28125
-0.40625
-0.46875
-0.5
-0.46875
-0.40625
-0.3125
-0.15625
-0.15625
-0.28125
-0.40625
-0.5
-0.5
-0.4375
-0.46875
-0.4375
-0.3125
-0.15625
-0.15625
-0.28125
-0.40625
-0.5
-0.5
-0.46875
-0.40625
-0.28125
-0.15625
-6.1232e-17
-5.3578e-17
-0.125
-0.28125
-0.40625
-0.46875
-0.53125
-0.40625
-0.28125
-0.15625
0
0.15625
0.3125
0.40625
0.46875
0.5
0.46875
0.40625
0.28125
0.15625
6.1232e-17
-0.15625
-0.3125
-0.40625
-0.46875
-0.5
-0.4375
-0.46875
-0.4375
-0.3125
-0.15625
-0.15625
-0.28125
-0.40625
-0.5
-0.5
-0.46875
-0.40625
-0.28125
-0.15625
-6.1232e-17
0.15625
0.3125
0.40625
0.46875
0.5
0.4375
0.46875
0.4375
0.3125
0.15625
0.15625
0.28125
0.40625
0.5
0.5
0.4375
0.46875
0.4375
0.3125
0.15625
0.15625
0.28125
0.40625
0.5
0.5
0.46875
0.40625
0.28125
0.15625
-0
0
0.125
0.28125
0.40625
0.46875
0.5
0.46875
0.40625
0.3125
0.15625
0.15625
0.28125
0.40625
0.5
0.5
0.4375
0.46875
0.4375
0.3125
0.15625
0
-0.15625
-0.28125
-0.40625
-0.46875
-0.53125
-0.40625
-0.28125
-0.15625
-6.1232e-17
-5.3578e-17
-0.125
-0.28125
-0.40625
-0.46875
-0.53125
-0.40625
-0.28125
-0.15625
0
0
-0.125
-0.28125
-0.40625
-0.46875
-0.5
-0.46875
-0.40625
-0.3125
-0.15625
6.1232e-17
0.15625
0.28125
0.40625
0.46875
0.53125
0.40625
0.28125
0.15625
-0
-0.15625
-0.3125
-0.40625
-0.46875
-0.5
-0.46875
-0.40625
-0.28125
-0.15625
-6.1232e-17
0.15625
0.3125
0.40625
0.46875
0.5
0.4375
0.46875
0.4375
0.3125
0.15625
0.15625
0.28125
0.40625
0.5
0.5
0.4375
0.46875
0.4375
0.3125
0.15625
0.15625
0.28125
0.40625
0.5
0.5
0.4375
0.46875
0.4375
0.3125
0.15625
0.15625
0.28125
0.40625
0.5
0.5
0.4375
0.46875
0.4375
0.3125
0.15625
-6.1232e-17
-0.15625
-0.28125
-0.40625
-0.46875
-0.5
-0.46875
-0.40625
-0.3125
-0.15625
-0.15625
-0.28125
-0.40625
-0.5
-0.5
-0.4375
-0.46875
-0.4375
-0.3125
-0.15625
6.1232e-17
0.15625
0.28125
0.40625
0.46875
0.5
0.46875
0.40625
0.3125
0.15625
0
-0.15625
-0.28125
-0.40625
-0.46875
-0.5
-0.46875
-0.40625
-0.3125
-0.15625
-0.15625
-0.28125
-0.40625
-0.5
-0.5
-0.46875
-0.40625
-0.28125
-0.15625
0
0.15625
0.3125
0.40625
0.46875
0.5
0.4375
0.46875
0.4375
0.3125
0.15625
-6.1232e-17
-0.15625
-0.28125
-0.40625
-0.46875
-0.53125
-0.40625
-0.28125
-0.15625
0
0
-0.125
-0.28125
-0.40625
-0.46875
-0.5
-0.46875
